id,name,height,weight,base_experience,abilities_count,moves_count,hp,attack,defense,special_attack,special_defense,speed,primary_type
1,bulbasaur,7,69,64,2,86,45,49,49,65,65,45,grass
2,ivysaur,10,130,142,2,83,60,62,63,80,80,60,grass
3,venusaur,20,1000,236,2,97,80,82,83,100,100,80,grass
4,charmander,6,85,62,2,105,39,52,43,60,50,65,fire
5,charmeleon,11,190,142,2,103,58,64,58,80,65,80,fire
6,charizard,17,905,240,2,131,78,84,78,109,85,100,fire
7,squirtle,5,90,63,2,105,44,48,65,50,64,43,water
8,wartortle,10,225,142,2,101,59,63,80,65,80,58,water
9,blastoise,16,855,239,2,121,79,83,100,85,105,78,water
10,caterpie,3,29,39,2,5,45,30,35,20,20,45,bug
11,metapod,7,99,72,1,5,50,20,55,25,25,30,bug
12,butterfree,11,320,178,2,87,60,45,50,90,80,70,bug
13,weedle,3,32,39,2,4,40,35,30,20,20,50,bug
14,kakuna,6,100,72,1,5,45,25,50,25,25,35,bug
15,beedrill,10,295,178,2,93,65,90,40,45,80,75,bug
16,pidgey,3,18,50,3,64,40,45,40,35,35,56,normal
17,pidgeotto,11,300,122,3,61,63,60,55,50,50,71,normal
18,pidgeot,15,395,216,3,65,83,80,75,70,70,101,normal
19,rattata,3,35,51,3,82,30,56,35,25,35,72,normal
20,raticate,7,185,145,3,85,55,81,60,50,70,97,normal
21,spearow,3,20,52,2,70,40,60,30,31,31,70,normal
22,fearow,12,380,155,2,69,65,90,65,61,61,100,normal
23,ekans,20,69,58,3,95,35,60,44,40,54,55,poison
24,arbok,35,650,157,3,103,60,95,69,65,79,80,poison
25,pikachu,4,60,112,2,109,35,55,40,50,50,90,electric
26,raichu,8,300,218,2,116,60,90,55,90,80,110,electric
27,sandshrew,6,120,60,2,99,50,75,85,20,30,40,ground
28,sandslash,10,295,158,2,103,75,100,110,45,55,65,ground
29,nidoran-f,4,70,55,3,78,55,47,52,40,40,41,poison
30,nidorina,8,200,128,3,77,70,62,67,55,55,56,poison
31,nidoqueen,13,600,227,3,133,90,92,87,75,85,76,poison
32,nidoran-m,5,90,55,3,80,46,57,40,40,40,50,poison
33,nidorino,9,195,128,3,76,61,72,57,55,55,65,poison
34,nidoking,14,620,227,3,134,81,102,77,85,75,85,poison
35,clefairy,6,75,113,3,161,70,45,48,60,65,35,fairy
36,clefable,13,400,217,3,164,95,70,73,95,90,60,fairy
37,vulpix,6,99,60,2,88,38,41,40,50,65,65,fire
38,ninetales,11,199,177,2,98,73,76,75,81,100,100,fire
39,jigglypuff,5,55,95,3,148,115,45,20,45,25,20,normal
40,wigglytuff,10,120,196,3,153,140,70,45,85,50,45,normal
41,zubat,8,75,49,2,83,40,45,35,30,40,55,poison
42,golbat,16,550,159,2,84,75,80,70,65,75,90,poison
43,oddish,5,54,64,2,74,45,50,55,75,65,30,grass
44,gloom,8,86,138,2,78,60,65,70,85,75,40,grass
45,vileplume,12,186,221,2,86,75,80,85,110,90,50,grass
46,paras,3,54,57,3,87,35,70,55,45,55,25,bug
47,parasect,10,295,142,3,80,60,95,80,60,80,30,bug
48,venonat,10,300,61,3,74,60,55,50,40,55,45,bug
49,venomoth,15,125,158,3,93,70,65,60,90,75,90,bug
50,diglett,2,8,53,3,82,10,55,25,35,45,95,ground
51,dugtrio,7,333,149,3,83,35,100,50,50,70,120,ground
52,meowth,4,42,58,3,110,40,45,35,40,40,90,normal
53,persian,10,320,154,3,110,65,70,60,65,65,115,normal
54,psyduck,8,196,64,3,120,50,52,48,65,50,55,water
55,golduck,17,766,175,3,124,80,82,78,95,80,85,water
56,mankey,5,280,61,3,118,40,80,35,35,45,70,fighting
57,primeape,10,320,159,3,115,65,105,60,60,70,95,fighting
58,growlithe,7,190,70,3,81,55,70,45,70,50,60,fire
59,arcanine,19,1550,194,3,93,90,110,80,100,80,95,fire
60,poliwag,6,124,60,3,77,40,50,40,40,40,90,water
61,poliwhirl,10,200,135,3,91,65,65,65,50,50,90,water
62,poliwrath,13,540,230,3,116,90,95,95,70,90,70,water
63,abra,9,195,62,3,96,25,20,15,105,55,90,psychic
64,kadabra,13,565,140,3,103,40,35,30,120,70,105,psychic
65,alakazam,15,480,225,3,112,55,50,45,135,95,120,psychic
66,machop,8,195,61,3,99,70,80,50,35,35,35,fighting
67,machoke,15,705,142,3,94,80,100,70,50,60,45,fighting
68,machamp,16,1300,227,3,109,90,130,80,65,85,55,fighting
69,bellsprout,7,40,60,2,80,50,75,35,70,30,40,grass
70,weepinbell,10,64,137,2,83,65,90,50,85,45,55,grass
71,victreebel,17,155,221,2,90,80,105,65,100,70,70,grass
72,tentacool,9,455,67,3,92,40,40,35,50,100,70,water
73,tentacruel,16,550,180,3,100,80,70,65,80,120,100,water
74,geodude,4,200,60,3,86,40,80,100,30,30,20,rock
75,graveler,10,1050,137,3,90,55,95,115,45,45,35,rock
76,golem,14,3000,223,3,96,80,120,130,55,65,45,rock
77,ponyta,10,300,82,3,68,50,85,55,65,65,90,fire
78,rapidash,17,950,175,3,78,65,100,70,80,80,105,fire
79,slowpoke,12,360,63,3,114,90,65,65,40,40,15,water
80,slowbro,16,785,172,3,137,95,75,110,100,80,30,water
81,magnemite,3,60,65,3,74,25,35,70,95,55,45,electric
82,magneton,10,600,163,3,78,50,60,95,120,70,70,electric
83,farfetchd,8,150,132,3,95,52,90,55,58,62,60,normal
84,doduo,14,392,62,3,78,35,85,45,35,35,75,normal
85,dodrio,18,852,165,3,86,60,110,70,60,60,110,normal
86,seel,11,900,65,3,87,65,45,55,45,70,45,water
87,dewgong,17,1200,166,3,93,90,70,80,70,95,70,water
88,grimer,9,300,65,3,94,80,80,50,40,50,25,poison
89,muk,12,300,175,3,103,105,105,75,65,100,50,poison
90,shellder,3,40,61,3,76,30,65,100,45,25,40,water
91,cloyster,15,1325,184,3,88,50,95,180,85,45,70,water
92,gastly,13,1,62,1,96,30,35,30,100,35,80,ghost
93,haunter,16,1,142,1,99,45,50,45,115,55,95,ghost
94,gengar,15,405,225,1,125,60,65,60,130,75,110,ghost
95,onix,88,2100,77,3,89,35,45,160,30,45,70,rock
96,drowzee,10,324,66,3,115,60,48,45,43,90,42,psychic
97,hypno,16,756,169,3,118,85,73,70,73,115,67,psychic
98,krabby,4,65,65,3,82,30,105,90,25,25,50,water
99,kingler,13,600,166,3,85,55,130,115,50,50,75,water
100,voltorb,5,104,66,3,68,40,30,50,55,55,100,electric
101,electrode,12,666,172,3,73,60,50,70,80,80,150,electric
102,exeggcute,4,25,65,2,88,60,40,80,60,45,40,grass
103,exeggutor,20,1200,186,2,100,95,95,85,125,75,55,grass
104,cubone,4,65,64,3,96,50,50,95,40,50,35,ground
105,marowak,10,450,149,3,99,60,80,110,50,80,45,ground
106,hitmonlee,15,498,159,3,104,50,120,53,35,110,87,fighting
107,hitmonchan,14,502,159,3,103,50,105,79,35,110,76,fighting
108,lickitung,12,655,77,3,117,90,55,75,60,75,30,normal
109,koffing,6,10,68,3,79,40,65,95,60,45,35,poison
110,weezing,12,95,172,3,78,65,90,120,85,70,60,poison
111,rhyhorn,10,1150,69,3,108,80,85,95,30,30,25,ground
112,rhydon,19,1200,170,3,137,105,130,120,45,45,40,ground
113,chansey,11,346,395,3,144,250,5,5,35,105,50,normal
114,tangela,10,350,87,3,82,65,55,115,100,40,60,grass
115,kangaskhan,22,800,172,3,122,105,95,80,40,80,90,normal
116,horsea,4,80,59,3,72,30,40,70,70,25,60,water
117,seadra,12,250,154,3,73,55,65,95,95,45,85,water
118,goldeen,6,150,64,3,75,45,67,60,35,50,63,water
119,seaking,13,390,158,3,74,80,92,65,65,80,68,water
120,staryu,8,345,68,3,79,30,45,55,70,55,85,water
121,starmie,11,800,182,3,103,60,75,85,100,85,115,water
122,mr-mime,13,545,161,3,128,40,45,65,100,120,90,psychic
123,scyther,15,560,100,3,89,70,110,80,55,80,105,bug
124,jynx,14,406,159,3,121,65,50,35,115,95,95,ice
125,electabuzz,11,300,172,2,99,65,83,57,95,85,105,electric
126,magmar,13,445,173,2,101,65,95,57,100,85,93,fire
127,pinsir,15,550,175,3,91,65,125,100,55,70,85,bug
128,tauros,14,884,172,3,96,75,100,95,40,70,110,normal
129,magikarp,9,100,40,2,5,20,10,55,15,20,80,water
130,gyarados,65,2350,189,2,103,95,125,79,60,100,81,water
131,lapras,25,2200,187,3,112,130,85,80,85,95,60,water
132,ditto,3,40,101,2,1,48,48,48,48,48,48,normal
133,eevee,3,65,65,3,74,55,55,50,45,65,55,normal
134,vaporeon,10,290,184,2,101,130,65,60,110,95,65,water
135,jolteon,8,245,184,2,100,65,65,60,110,95,130,electric
136,flareon,9,250,184,2,97,65,130,60,95,110,65,fire
137,porygon,8,365,79,3,87,65,60,70,85,75,40,normal
138,omanyte,4,75,71,3,80,35,40,100,90,55,35,rock
139,omastar,10,350,173,3,86,70,60,125,115,70,55,rock
140,kabuto,5,115,71,3,83,30,80,90,55,45,55,rock
141,kabutops,13,405,173,3,103,60,115,105,65,70,80,rock
142,aerodactyl,18,590,180,3,98,80,105,65,60,75,130,rock
143,snorlax,21,4600,189,3,137,160,110,65,65,110,30,normal
144,articuno,17,554,261,2,90,90,85,100,95,125,85,ice
145,zapdos,16,526,261,2,88,90,90,85,125,90,100,electric
146,moltres,20,600,261,2,84,90,100,90,125,85,90,fire
147,dratini,18,33,60,2,86,41,64,45,50,50,50,dragon
148,dragonair,40,165,147,2,84,61,84,65,70,70,70,dragon
149,dragonite,22,2100,270,2,139,91,134,95,100,100,80,dragon
150,mewtwo,20,1220,306,2,167,106,110,90,154,90,130,psychic
151,mew,4,40,270,1,375,100,100,100,100,100,100,psychic
152,chikorita,9,64,64,2,76,45,49,65,49,65,45,grass
153,bayleef,12,158,142,2,78,60,62,80,63,80,60,grass
154,meganium,18,1005,236,2,96,80,82,100,83,100,80,grass
155,cyndaquil,5,79,62,2,77,39,52,43,60,50,65,fire
156,quilava,9,190,142,2,77,58,64,58,80,65,80,fire
157,typhlosion,17,795,240,2,111,78,84,78,109,85,100,fire
158,totodile,6,95,63,2,98,50,65,64,44,48,43,water
159,croconaw,11,250,142,2,100,65,80,80,59,63,58,water
160,feraligatr,23,888,239,2,119,85,105,100,79,83,78,water
161,sentret,8,60,43,3,100,35,46,34,35,45,20,normal
162,furret,18,325,145,3,105,85,76,64,45,55,90,normal
163,hoothoot,7,212,52,3,92,60,30,30,36,56,50,normal
164,noctowl,16,408,158,3,96,100,50,50,86,96,70,normal
165,ledyba,10,108,53,3,74,40,20,30,40,80,55,bug
166,ledian,14,356,137,3,73,55,35,50,55,110,85,bug
167,spinarak,5,85,50,3,81,40,60,40,40,40,30,bug
168,ariados,11,335,140,3,87,70,90,70,60,70,40,bug
169,crobat,18,750,241,2,81,85,90,80,70,80,130,poison
170,chinchou,5,120,66,3,77,75,38,38,56,56,67,water
171,lanturn,12,225,161,3,84,125,58,58,76,76,67,water
172,pichu,3,20,41,2,86,20,40,15,35,35,60,electric
173,cleffa,3,30,44,3,109,50,25,28,45,55,15,fairy
174,igglybuff,3,10,42,3,96,90,30,15,40,20,15,normal
175,togepi,3,15,49,3,106,35,20,65,40,65,20,fairy
176,togetic,6,32,142,3,121,55,40,85,80,105,40,fairy
177,natu,2,20,64,3,93,40,50,45,70,45,70,psychic
178,xatu,15,150,165,3,91,65,75,70,95,70,95,psychic
179,mareep,6,78,56,2,71,55,40,40,65,45,35,electric
180,flaaffy,8,133,128,2,83,70,55,55,80,60,45,electric
181,ampharos,14,615,230,2,104,90,75,85,115,90,55,electric
182,bellossom,4,58,221,2,86,75,80,95,90,100,50,grass
183,marill,4,85,88,3,109,70,20,50,20,50,40,water
184,azumarill,8,285,189,3,107,100,50,80,60,80,50,water
185,sudowoodo,12,380,144,3,101,70,100,115,30,65,30,rock
186,politoed,11,339,225,3,92,90,75,75,90,100,70,water
187,hoppip,4,5,50,3,83,35,35,40,35,55,50,grass
188,skiploom,6,10,119,3,75,55,45,50,45,65,80,grass
189,jumpluff,8,30,207,3,78,75,55,70,55,95,110,grass
190,aipom,8,115,72,3,115,55,70,55,40,55,85,normal
191,sunkern,3,18,36,3,63,30,30,30,30,30,30,grass
192,sunflora,8,85,149,3,69,75,75,55,105,85,30,grass
193,yanma,12,380,78,3,73,65,65,45,75,45,95,bug
194,wooper,4,85,42,3,92,55,45,45,25,25,15,water
195,quagsire,14,750,151,3,102,95,85,85,65,65,35,water
196,espeon,9,265,184,2,106,65,65,60,130,95,110,psychic
197,umbreon,10,270,184,2,102,95,65,110,60,130,65,dark
198,murkrow,5,21,81,3,98,60,85,42,85,42,91,dark
199,slowking,20,795,172,3,137,95,75,80,100,110,30,water
200,misdreavus,7,10,87,1,108,60,60,60,85,85,85,ghost
201,unown,5,50,118,1,1,48,72,48,72,48,48,psychic
202,wobbuffet,13,285,142,2,8,190,33,58,33,58,33,psychic
203,girafarig,15,415,159,3,112,70,80,65,90,65,85,normal
204,pineco,6,72,58,2,79,50,65,90,35,35,15,bug
205,forretress,12,1258,163,2,101,75,90,140,60,60,40,bug
206,dunsparce,15,140,145,3,116,100,70,70,65,65,45,normal
207,gligar,11,648,86,3,112,65,75,105,35,65,85,ground
208,steelix,92,4000,179,3,100,75,85,200,55,65,30,steel
209,snubbull,6,78,60,3,111,60,80,50,40,40,30,fairy
210,granbull,14,487,158,3,118,90,120,75,60,60,45,fairy
211,qwilfish,5,39,88,3,99,65,95,85,55,55,85,water
212,scizor,18,1180,175,3,98,70,130,100,55,80,65,bug
213,shuckle,6,205,177,3,81,20,10,230,10,230,5,bug
214,heracross,15,540,175,3,100,80,125,75,40,95,85,bug
215,sneasel,9,280,86,3,117,55,95,55,35,75,115,dark
216,teddiursa,6,88,66,3,104,60,80,50,50,50,40,normal
217,ursaring,18,1258,175,3,107,90,130,75,75,75,55,normal
218,slugma,7,350,50,3,80,40,40,40,70,40,20,fire
219,magcargo,8,550,151,3,91,60,50,120,90,80,30,fire
220,swinub,4,65,50,3,78,50,50,40,30,30,50,ice
221,piloswine,11,558,158,3,85,100,100,80,60,60,50,ice
222,corsola,6,50,144,3,94,65,55,95,65,95,35,water
223,remoraid,6,120,60,3,73,35,65,35,65,35,65,water
224,octillery,9,285,168,3,81,75,105,75,105,75,45,water
225,delibird,9,160,116,3,101,45,55,45,65,45,75,ice
226,mantine,21,2200,170,3,87,85,40,70,80,140,70,water
227,skarmory,17,505,163,3,90,65,80,140,40,70,70,steel
228,houndour,6,108,66,3,95,45,60,30,80,50,65,dark
229,houndoom,14,350,175,3,98,75,90,50,110,80,95,dark
230,kingdra,18,1520,243,3,78,75,95,95,95,95,85,water
231,phanpy,5,335,66,2,77,90,60,60,40,40,40,ground
232,donphan,11,1200,175,2,94,90,120,120,60,60,50,ground
233,porygon2,6,325,180,3,78,85,80,90,105,95,60,normal
234,stantler,14,712,163,3,103,73,95,62,85,65,85,normal
235,smeargle,12,580,88,3,1,55,20,35,20,45,75,normal
236,tyrogue,7,210,42,3,66,35,35,35,35,35,35,fighting
237,hitmontop,14,480,159,3,89,50,95,95,35,110,70,fighting
238,smoochum,4,60,61,3,93,45,30,15,85,65,65,ice
239,elekid,6,235,72,2,87,45,63,37,65,55,95,electric
240,magby,7,214,73,2,85,45,75,37,70,55,83,fire
241,miltank,12,755,172,3,99,95,80,105,40,70,100,normal
242,blissey,15,468,608,3,137,255,10,10,75,135,55,normal
243,raikou,19,1780,261,2,86,90,85,75,115,100,115,electric
244,entei,21,1980,261,2,81,115,115,85,90,75,100,fire
245,suicune,20,1870,261,2,84,100,75,115,90,115,85,water
246,larvitar,6,720,60,2,80,50,64,50,45,50,41,rock
247,pupitar,12,1520,144,1,81,70,84,70,65,70,51,rock
248,tyranitar,20,2020,270,2,134,100,134,110,95,100,61,rock
249,lugia,52,2160,306,2,119,106,90,130,90,154,110,psychic
250,ho-oh,38,1990,306,2,102,106,130,90,110,154,90,fire
251,celebi,6,50,270,1,104,100,100,100,100,100,100,psychic
252,treecko,5,50,62,2,98,40,45,35,65,55,70,grass
253,grovyle,9,216,142,2,100,50,65,45,85,65,95,grass
254,sceptile,17,522,239,2,121,70,85,65,105,85,120,grass
255,torchic,4,25,62,2,82,45,60,40,70,50,45,fire
256,combusken,9,195,142,2,101,60,85,60,85,60,55,fire
257,blaziken,19,520,239,2,122,80,120,70,110,70,80,fire
258,mudkip,4,76,62,2,85,50,70,50,50,50,40,water
259,marshtomp,7,280,142,2,96,70,85,70,60,70,50,water
260,swampert,15,819,241,2,116,100,110,90,85,90,60,water
261,poochyena,5,136,56,3,77,35,55,35,30,30,35,dark
262,mightyena,10,370,147,3,80,70,90,70,60,60,70,dark
263,zigzagoon,4,175,56,3,81,38,30,41,30,41,60,normal
264,linoone,5,325,147,3,88,78,70,61,50,61,100,normal
265,wurmple,3,36,56,2,6,45,45,35,20,30,20,bug
266,silcoon,6,100,72,1,7,50,35,55,25,25,15,bug
267,beautifly,10,284,178,2,66,60,70,50,100,50,65,bug
268,cascoon,7,115,72,1,7,50,35,55,25,25,15,bug
269,dustox,12,316,173,2,66,60,50,70,50,90,65,bug
270,lotad,5,26,44,3,72,40,30,30,40,50,30,water
271,lombre,12,325,119,3,97,60,50,50,60,70,50,water
272,ludicolo,15,550,216,3,104,80,70,70,90,100,70,water
273,seedot,5,40,44,3,75,40,40,50,30,30,30,grass
274,nuzleaf,10,280,119,3,108,70,70,40,60,40,60,grass
275,shiftry,13,596,216,3,136,90,100,60,90,60,80,grass
276,taillow,3,23,54,2,61,40,55,30,30,30,85,normal
277,swellow,7,198,159,2,57,60,85,60,75,50,125,normal
278,wingull,6,95,54,3,78,40,30,30,55,30,85,water
279,pelipper,12,280,154,3,88,60,50,100,95,70,65,water
280,ralts,4,66,40,3,105,28,25,25,45,35,40,psychic
281,kirlia,8,202,97,3,98,38,35,35,65,55,50,psychic
282,gardevoir,16,484,233,3,120,68,65,65,125,115,80,psychic
283,surskit,5,17,54,2,74,40,30,32,50,52,65,bug
284,masquerain,8,36,159,2,94,70,60,62,100,82,80,bug
285,shroomish,4,45,59,3,63,60,40,60,40,60,35,grass
286,breloom,12,392,161,3,103,60,130,80,60,60,70,grass
287,slakoth,8,240,56,1,96,60,60,60,35,35,30,normal
288,vigoroth,14,465,154,1,113,80,80,80,55,55,90,normal
289,slaking,20,1305,252,1,127,150,160,100,95,65,100,normal
290,nincada,5,55,53,2,54,31,45,90,30,30,40,bug
291,ninjask,8,120,160,2,69,61,90,45,50,50,160,bug
292,shedinja,8,12,83,1,66,1,90,45,30,30,40,bug
293,whismur,6,163,48,2,72,64,51,23,51,23,28,normal
294,loudred,10,405,126,2,79,84,71,43,71,43,48,normal
295,exploud,15,840,221,2,94,104,91,63,91,73,68,normal
296,makuhita,10,864,47,3,100,72,60,30,20,30,25,fighting
297,hariyama,23,2538,166,3,101,144,120,60,40,60,50,fighting
298,azurill,2,20,38,3,74,50,20,40,20,40,20,normal
299,nosepass,10,970,75,3,84,30,45,135,45,90,30,rock
300,skitty,6,110,52,3,85,50,45,45,35,35,50,normal
